system:index,LAI,NDVI,SoilMoisture,VH,VV,VV_VH_diff,date,.geo
127,0.3244419972924093,,2.842380423223421,-21.866718866800515,-11.365137395370402,10.501581471430175,2020-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,,,,-21.30381333167222,-9.35778907362692,11.946024258045439,2020-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0.33259220752501567,0.29020767527074814,2.5013857250536042,-22.60268918730697,-12.043728048774637,10.558961138532284,2020-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,,,,-21.88068730407879,-10.922032511402346,10.958654792676834,2020-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0.2253775277968135,,3.817574137725015,-20.76611992952796,-10.405535491119362,10.360584438408653,2020-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,,,,-21.088099752759742,-10.143749030160958,10.94435072259884,2020-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0.22340598864432154,,9.792447754496783,-23.115178744993436,-12.741302428395253,10.373876316598363,2020-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,,,,-22.24205216990481,-10.746646642270644,11.495405527633569,2020-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0.23785050248256903,,9.803372331361329,-24.234411443615596,-13.35688166305155,10.877529780564023,2020-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,,,,-21.24085307447566,-9.731821059471933,11.509032015003939,2020-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0.29135162390682356,0.29062778226851277,20.07788331347428,-19.993920378147415,-10.096363645038322,9.897556733108877,2020-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,,,,-19.3722881740006,-9.004272889239664,10.368015284760663,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0.314149600383545,,21.391121706843805,-21.829247415619495,-12.331912286976562,9.497335128643254,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,,,,-17.537538718788877,-8.31295940634417,9.22457931244473,2020-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0.3380512750804974,,24.97931648132216,-19.69369867716465,-11.086583197138351,8.607115480026224,2020-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,,,,-15.12646586602925,-7.171252103447624,7.955213762581442,2020-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,,,,-15.632485575485662,-7.868324273091038,7.764161302394599,2020-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0.4704443399207684,0.4853001911163843,20.077061955190636,-19.14347388475716,-11.517682394726112,7.6257914900310615,2020-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,,,,-17.296440854806868,-9.23862265174041,8.05781820306651,2020-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0.6293752537210882,,24.090464615058217,-17.6914573467979,-10.248839107018497,7.442618239779408,2020-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,,,,-14.304148191065268,-6.428688621405914,7.875459569659312,2020-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0.33287132368473094,,24.856814723846327,-16.67916513271845,-9.393547357229114,7.285617775489376,2020-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,,,,-17.22267355669303,-8.397141564054268,8.825531992638862,2020-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,1.1901862978671744,,23.95579205034467,-17.759560968533357,-9.957751998907376,7.801808969625792,2020-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,,,,-16.933049436643515,-7.9980019675883955,8.935047469054894,2020-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0.9440122465921457,0.5740884153925586,23.874809061505193,-16.466663195342,-9.016254399987584,7.450408795354365,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,,,,-17.923380754913346,-8.731227680644746,9.192153074268278,2020-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0.9517218277447297,,20.73394181872602,-18.09376017746469,-9.925538121516105,8.16822205594831,2020-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,,,,-18.23804251013568,-9.55799473943993,8.680047770695909,2020-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,1.009470538754544,,14.623568620376314,-18.387150609010778,-10.400380698240534,7.986769910770161,2020-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,,,,-17.90535813798683,-9.756217068368068,8.149141069619192,2020-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0.8120396967370539,,10.775394313445718,-18.433753502033834,-10.192680064483367,8.241073437550657,2020-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,,,-18.071224788465106,-9.65099833903323,8.42022644943227,2020-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0.8800324331170116,0.5491262662809535,7.843092565604378,-18.733928442890537,-10.659138629392212,8.074789813498198,2020-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,,,,-18.315107138662352,-9.893594317560737,8.421512821101723,2020-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0.8525489915356328,,5.821287175175133,-18.637762825913263,-11.137028126859065,7.500734699053985,2020-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,,,-17.7900024361309,-9.58242435787213,8.207578078258171,2020-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,1.1065880342539234,,4.4504852561339785,-18.361834827809734,-10.992459581415174,7.369375246394738,2020-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,,,-18.00655939381319,-10.045253780342405,7.961305613470816,2020-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,,3.952831170058335,-18.172243361283822,-10.685802563297932,7.486440797985647,2021-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,,,-16.50610066705535,-8.229738537649938,8.276362129405385,2021-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,,3.1016669299678874,-18.36487291500546,-10.7953438313453,7.569529083660206,2021-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,,,-17.875249848688583,-9.69157461725532,8.183675231433135,2021-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,,,2.4895565657429004,-18.956324362981448,-11.529120199180118,7.427204163801456,2021-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,,,-18.404831586459725,-10.30852345617094,8.096308130288417,2021-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,,2.3272578455799415,-19.430765701791138,-11.98064853917791,7.45011716261316,2021-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,,,-18.66687568361226,-10.282308115170377,8.384567568441941,2021-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,,2.4265457174531933,-18.460362790156882,-10.79154227217876,7.668820517978278,2021-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,,,-19.67506049730053,-10.960063887870433,8.714996609429832,2021-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,,2.2200745217316515,-20.458267277800132,-12.537539070521142,7.920728207279058,2021-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,,,-20.06339612806333,-11.158540285314285,8.904855842749424,2021-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,,2.1558944726329683,-21.063846666509317,-12.897284058448049,8.166562608061533,2021-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,,,-20.613595195561754,-11.65061816433954,8.962977031222449,2021-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,,2.2160452513083873,-21.339387438068165,-12.843448055180302,8.495939382887896,2021-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,,,-20.67642971480371,-11.22824656194608,9.448183152857299,2021-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,,2.4560562397661583,-19.05860016596843,-10.469682397519295,8.588917768449262,2021-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,,,-20.836436283591095,-10.840633701130969,9.995802582460545,2021-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,,2.640064889001676,-19.222000322118056,-10.504262976719662,8.717737345398433,2021-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,,,-19.149549774097476,-8.260449228565522,10.889100545531903,2021-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,,3.4534753608533917,-19.99627750865374,-10.333992873554378,9.662284635099763,2021-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,,,-20.691820769975944,-9.286522232689581,11.4052985372862,2021-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,,3.6708276096187875,-21.681232405696488,-11.301030348106101,10.380202057590425,2021-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,,,-20.495509491962373,-8.5712832829348,11.924226209027193,2021-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,,2.8255281745751137,-22.332050095102556,-12.336381699154117,9.995668395948162,2021-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,,,-18.077875898436552,-7.460648937790516,10.61722696064595,2021-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,,4.578706070282282,-21.94111257247095,-11.831448571522612,10.109664000948188,2021-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,,,,-17.299031716201352,-6.639414830755521,10.659616885446022,2021-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,,,7.142479626309405,-22.863124236878015,-12.533845016268629,10.329279220609841,2021-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,,,,-19.842111056779466,-8.950249020998895,10.891862035780788,2021-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,,9.530933278480884,-21.322598688125538,-11.737952058594894,9.584646629530832,2021-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,,,,-19.598613770818595,-9.58098303998659,10.017630730831879,2021-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,,19.286166488742488,-19.331890661556873,-10.824903055314627,8.506987606242191,2021-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,,,,-16.01971911282525,-6.569574459684198,9.45014465314134,2021-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,,15.962797704201153,-18.55409704509457,-10.798045635243623,7.756051409851348,2021-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,,,,-16.78062912388041,-8.657884960412263,8.122744163468333,2021-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,,,15.090298212126056,-17.958456037444623,-10.4937933849389,7.464662652505847,2021-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,,,,-17.148058537440154,-9.36349462262731,7.784563914812888,2021-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,,,15.475805816107373,-16.898189879917098,-9.839939855857667,7.058250024059578,2021-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,,,-17.720783716882103,-9.723611804171567,7.9971719127109075,2021-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,,18.60072861158975,-19.16393407491569,-11.570389155965442,7.593544918950079,2021-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,,,,-17.87319820777269,-9.281093682555994,8.592104525216687,2021-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,,13.81735598913715,-18.994740851139415,-11.119023483748023,7.875717367391404,2021-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,,,,-19.16758447984943,-10.114168841649404,9.05341563820021,2021-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,,13.94813523241634,-19.78083357885577,-11.31921048331268,8.461623095543665,2021-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,,,,-15.989873087171212,-6.357335571813003,9.63253751535831,2021-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,,,19.150784179239512,-19.003643537461738,-9.930949303994478,9.072694233467335,2021-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,,,,-19.418312868293746,-9.223879777793814,10.194433090499793,2021-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,,,13.618324212586755,-19.98805562224273,-11.374234971842398,8.613820650400257,2021-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,,,-17.50612379533,-7.826532774136023,9.67959102119403,2021-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,,,13.267057930617147,-18.87292433381419,-10.036552746427311,8.836371587387058,2021-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,,,20.17536625302135,-18.73951817321628,-10.532922640975336,8.206595532241128,2021-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,,,,-16.231399070601956,-6.810727569858315,9.420671500743802,2021-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,,,15.533133038422388,-17.799668367076766,-10.348269127386923,7.451399239689533,2021-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,,,,-17.160215812505083,-8.534374314445753,8.625841498059696,2021-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,,,14.660597295184148,-18.427424855378224,-11.22803013017711,7.1993947252008015,2021-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,,,,-17.870305639772624,-9.714134974275632,8.156170665497013,2021-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,,,11.14555603312428,-18.635416349901583,-11.416894767659562,7.218521582241739,2021-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,,8.256534464248984,-18.069993546319232,-10.762630103453928,7.307363442865341,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,,,,-18.254406145159344,-10.473413981813186,7.780992163345737,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,,,6.084900911847044,-18.630005871279344,-11.058676978305508,7.571328892973873,2022-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,,,,-18.333086387030722,-10.383535069775144,7.949551317255586,2022-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,,,,-19.16162304395633,-11.032261656963586,8.129361386992175,2022-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,,,3.0422524068279198,-19.874834810636848,-12.294723983831087,7.580110826805847,2022-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,,,,-19.85050314313834,-11.327058382283445,8.523444760854618,2022-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,,2.3541384435633326,-20.428598025080024,-12.721076075510616,7.707521949569412,2022-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,,,,-20.211249127869724,-11.5750360526492,8.636213075220114,2022-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,,,,-20.453671041909363,-11.640220912749104,8.813450129160628,2022-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,,,2.25089298440044,-21.18795919823762,-12.824831756386445,8.36312744185141,2022-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,,,2.25089298440044,-21.18795919823762,-12.824831756386445,8.36312744185141,2022-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,,,,-20.236684750114357,-11.023883433862881,9.212801316251705,2022-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,,,2.5646665072525945,-19.938074062097286,-11.42521437889667,8.512859683200498,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,,,,-20.100483908575217,-10.043982196839675,10.05650171173526,2022-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,,,2.4993707376018537,-20.97781749272148,-11.867566716257384,9.110250776464323,2022-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,,,-20.445670916783612,-10.128523611069149,10.317147305714869,2022-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,,2.6064984337290835,-21.169736818316856,-11.641016421792253,9.52872039652459,2022-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,,,2.352527043912759,-21.605131274943172,-11.530273960438786,10.07485731450442,2022-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,,,3.4786179072492063,-18.61711544452098,-9.16321236799649,9.453903076524666,2022-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,,,,-17.813419557812125,-6.125861821784165,11.687557736027662,2022-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,,7.742388777715882,-21.270128804663226,-11.094301613885653,10.175827190777246,2022-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,,,,-20.097645651222944,-9.780180420667563,10.31746523055565,2022-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,,,7.627087828951798,-21.672239559981236,-11.627958019946913,10.044281540034621,2022-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,,,,-19.87944505298887,-9.335047135001687,10.544397917987721,2022-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,,,7.7619717716746495,-20.211986851531346,-10.575111446863058,9.636875404668235,2022-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,,,,-19.92677250985053,-8.602963529777625,11.323808980072767,2022-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,,9.536766872541762,-21.39726913658479,-12.103317695114747,9.293951441470364,2022-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,,,,-16.946463664263263,-6.044094680621808,10.902368983641585,2022-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,,,16.63265601392318,-16.47617247781746,-8.470622953743012,8.005549524074706,2022-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,,,,-15.383862552958044,-5.926203230864413,9.457659322093702,2022-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,,,12.212766562492396,-17.24208715869582,-9.941301365525943,7.300785793169811,2022-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,,,12.212766562492396,-17.117794744228362,-9.888863979773816,7.228930764454404,2022-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,,,,-14.900601580666477,-6.511378012459912,8.38922356820615,2022-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
