system:index,LAI,NDVI,SoilMoisture,VH,VV,VV_VH_diff,date,.geo
258,,,,-15.562564068868761,-8.89040620015235,6.672157868716522,2022-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,,,,-15.46657903607972,-8.741551001037712,6.7250280350417615,2022-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,,,-15.13190501837408,-7.132725608627722,7.999179409746589,2022-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,,,,-18.451374090857854,-11.417324713860653,7.034049376996826,2022-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,,,,-17.759764940833815,-11.02645480527367,6.733310135559723,2022-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,,,,-18.311985899245183,-10.514505553974614,7.7974803452704835,2022-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,,,-16.61358928105422,-9.541025039921566,7.072564241132214,2022-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,,,,-15.968219494115408,-8.759839017295304,7.208380476819755,2022-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,,,,-15.997781618092825,-9.267891797935158,6.729889820157559,2022-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,,,,-18.70891615991054,-10.326429840794415,8.382486319116413,2022-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,,,,-18.74655498923192,-10.718715955060771,8.027839034171242,2022-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,,,,-18.420752542970384,-9.592566415080373,8.828186127889953,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,,,,-18.367488032440328,-9.878458674016684,8.489029358423739,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,,,,-18.972512305874286,-10.57298443143922,8.399527874435053,2022-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,,,,-19.33588894777847,-11.14994566189073,8.185943285887895,2022-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,,,,-19.80788611697338,-11.63278513418893,8.175100982784715,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,,,,-20.212406549518242,-12.096136454248503,8.116270095269847,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,,,,-19.248266370121847,-11.064877288213902,8.183389081908176,2022-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,,,,-19.60331409572621,-11.287412943885226,8.315901151840977,2022-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,,,,-19.500951662289083,-11.231833526771002,8.269118135517996,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,,,,-19.83893340491028,-11.462007996512115,8.376925408398192,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,,,,-18.546184047486705,-9.866862349939703,8.679321697546726,2022-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,,,,-19.103462680157545,-11.064088211208185,8.039374468949706,2022-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,,,,-19.49159324656711,-11.2646293591269,8.22696388744037,2022-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,,,,-18.160636389038288,-10.643377597643923,7.517258791394044,2022-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,,,,-18.718780150816503,-11.02200522102768,7.696774929788827,2022-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,,,,-18.599006524816332,-10.634261187054946,7.964745337761317,2022-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,,,,-17.986555607849834,-10.736500645395436,7.2500549624543895,2022-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,,,,-18.559453229158102,-11.11008742420936,7.449365804948895,2022-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,,,,-18.28026523108485,-10.44279309328179,7.83747213780312,2023-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,1.0533912981231162,,,-18.58793151795175,-10.724048988957264,7.863882528994497,2023-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,1.0533912981231162,,,-19.116383078896426,-11.050421520961704,8.065961557935118,2023-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,,,,-18.7934808695965,-10.398241475085994,8.395239394510645,2023-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,0.5515461598081164,0.3637714045558111,,-19.4035781957346,-11.667016385958995,7.736561809775461,2023-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,0.5515461598081164,0.3637714045558111,,-20.06059064980525,-12.042230624445477,8.018360025359806,2023-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,0.4477610089695548,,,-20.074701246898417,-12.061292848625387,8.013408398273084,2023-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,0.4477610089695548,,,-21.04577201282688,-12.574006022619198,8.471765990207796,2023-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,,,,-19.635751875307832,-10.902315314806385,8.733436560500966,2023-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.43158825269059276,,,-20.50107592537419,-12.297032418948751,8.204043506425533,2023-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,0.43158825269059276,,,-21.522913775814043,-12.753709703077622,8.769204072736338,2023-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,,,,-20.19021845143742,-10.989936264794947,9.20028218664232,2023-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,,,,-20.344041561261765,-10.557576788672684,9.786464772588959,2023-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,0.372980380126996,,,-22.78526311825968,-12.522223726808123,10.263039391452054,2023-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.372980380126996,,,-22.8555412828029,-12.344803658935119,10.510737623868058,2023-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,,,,-21.238157524841426,-11.077208814941878,10.160948709899516,2023-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,,,,-18.72995097584814,-8.01179888024074,10.718152095607797,2023-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.3196395277710872,,,-22.667713790253845,-12.149394761032264,10.51831902922162,2023-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.3196395277710872,,,-22.859753986186277,-12.399738690687586,10.460015295498831,2023-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,0.3324941173445025,,,-19.988093417139893,-9.698328702161,10.28976471497868,2023-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.3324941173445025,,,-21.263290513124225,-10.742676381676688,10.520614131447626,2023-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,,,,-21.51596930053256,-10.154824203852069,11.361145096680625,2023-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,0.2501720251948526,,,-24.250318955322676,-13.405512074231686,10.844806881091575,2023-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,0.2501720251948526,,,-24.134224442374936,-13.556422884401472,10.577801557973446,2023-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,,,,-21.74827469349678,-10.991872566174953,10.7564021273216,2023-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,0.14388047693136402,0.24247346534567227,,-24.77311542534269,-13.69317879558992,11.07993662975279,2023-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,0.14388047693136402,0.24247346534567227,,-24.366968185596967,-13.59248269911841,10.77448548647884,2023-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,,,,-21.498855802857072,-10.570219141018152,10.92863666183924,2023-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,0.12245934492659162,,,-22.65342864189592,-11.926669786601202,10.726758855294381,2023-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,0.12245934492659162,,,-23.036132731066527,-12.499615693705188,10.536517037361433,2023-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,0.02381625909033256,,,-20.488332017595784,-10.741573798332501,9.746758219263059,2023-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,0.02381625909033256,,,-20.06973933543461,-10.112854402571033,9.956884932863485,2023-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,,,,-18.280086210469893,-6.577626631883277,11.702459578586899,2023-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,0.3608525579678072,,,-22.235164727437972,-12.238726025148452,9.996438702289753,2023-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,0.3608525579678072,,,-22.44872906559327,-12.14580964063304,10.30291942496057,2023-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,0.5075963864606158,0.35227159503248046,,-22.509280433676924,-12.608177305280343,9.901103128396603,2023-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,0.5075963864606158,0.35227159503248046,,-22.04917150029393,-12.286601091314598,9.762570408979341,2023-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,,,,-22.415269073642207,-11.224267707304767,11.191001366337753,2023-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,0.5400153748091855,,,-23.00915927896843,-13.652553774599058,9.356605504369313,2023-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,0.5400153748091855,,,-22.62948380714554,-13.005969574243906,9.623514232901828,2023-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,,,,-22.235475371738772,-10.747453701048336,11.48802167069018,2023-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,0.58272005540074,,,-18.528389329063515,-9.834537693900588,8.693851635162831,2023-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,0.58272005540074,,,-19.83602381126559,-10.456463703642653,9.379560107623321,2023-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,0.5803698403922095,,,-21.489654737780846,-12.547402305727676,8.942252432053149,2023-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,0.5803698403922095,,,-21.80956144417762,-12.628376380354409,9.181185063823373,2023-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,,,,-21.703973969469352,-10.37771642245623,11.32625754701288,2023-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,0.7686602791712717,,,-20.954582178629032,-12.14669436855152,8.807887810077736,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,0.7686602791712717,,,-22.23063239233743,-12.896566313592169,9.33406607874561,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,,,,-21.15780612792319,-10.569917755605106,10.587888372318071,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,0.6733063371032445,,,-21.450637551405475,-12.652350662203496,8.79828688920282,2023-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,0.6733063371032445,,,-22.547669800015584,-13.186221870534727,9.361447929480832,2023-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,0.6381819834777467,,,-21.274452525851686,-12.567310849473555,8.707141676378189,2023-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,0.6381819834777467,,,-21.9948426322449,-12.76444552569132,9.230397106553838,2023-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,,,,-15.898029247326404,-6.088011393373764,9.810017853952568,2023-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,0.7425041048490433,0.5345286588285815,,-20.234644440072557,-11.664395456803334,8.570248983269183,2023-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,0.7425041048490433,0.5345286588285815,,-20.865008256745774,-12.19104417457568,8.673964082170015,2023-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,,,,-19.20620414839081,-9.962031788366199,9.24417236002519,2023-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,,,,-20.3128494329087,-10.663041420818242,9.649808012090045,2023-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,,,2.172265874957699,-24.044033822620897,-14.087038910306218,9.956994912315036,2019-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,,,2.162258967767831,-24.244604979098213,-13.762923248450106,10.481681730648202,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,,,2.180902719031025,-23.402290801272525,-12.375222434458365,11.027068366814019,2019-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,,,2.6373301034296106,-24.043795829955464,-12.425912730034723,11.617883099920691,2019-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,,,2.84376463567659,-23.429108794828636,-11.744716751143752,11.684392043685135,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,,,2.720749855296043,-25.53944020265419,-13.839108369982903,11.700331832671461,2019-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,,,11.034991866074424,-24.141483080757215,-12.797841180811455,11.343641899945542,2019-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,,,10.659567840752652,-22.585876086464268,-11.29079752609315,11.295078560371046,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,,,16.015397989198412,-23.451314926379975,-13.258207647746223,10.19310727863386,2019-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,,,23.850573324563243,-20.388008694090416,-10.979630326778821,9.408378367311357,2019-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,,,23.850573324563243,-19.53714900139285,-10.600620565805974,8.936528435586958,2019-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,,,20.561010590821397,-20.917513462848895,-12.763110046416084,8.154403416432805,2019-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,,,22.976231680900604,-17.490302484830433,-9.825152123183521,7.6651503616467815,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,,,20.479456225493625,-17.175365641026872,-9.546866873650208,7.628498767376356,2019-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,,,23.964481693824414,-17.764363520924686,-9.81572352749249,7.948639993432132,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,,,23.964481693824414,-18.67422742763621,-10.647552803752937,8.026674623883267,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,1.0119184161558463,,,-16.480002793625903,-6.877493912434848,9.602508881191065,2019-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,,,24.834614763904717,-16.906054869805196,-9.524770752508289,7.381284117297194,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,,,24.834614763904717,-17.50313603751132,-9.77311351246221,7.730022525049451,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,0.40090770154868327,,,-17.113840115282613,-7.09474864624173,10.019091469041118,2019-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,,,24.26898468329813,-17.59421948763549,-10.182540420564882,7.41167906707072,2019-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,,,24.26898468329813,-18.127835931708695,-10.483628803427736,7.644207128280864,2019-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,0.8811285304456676,0.5784610700903833,,-20.51488298925969,-10.152762847093543,10.362120142166418,2019-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,,,21.990636606318244,-16.26639126744756,-8.794524355971834,7.471866911476005,2019-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,,,21.990636606318244,-16.652019198382554,-8.929646842658657,7.722372355723794,2019-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,0.8395740507421777,,,-19.690483317558712,-9.752910708722908,9.937572608835856,2019-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,,,17.0251824026006,-18.46455384819416,-10.437488330008565,8.027065518185688,2019-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,,,17.0251824026006,-18.925674583910716,-10.725631783228074,8.200042800682342,2019-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,0.9006814784068394,,,-19.612584933047017,-10.020809086489948,9.591775846557276,2019-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,,,16.919688935466507,-18.587859150551125,-10.543360838917748,8.044498311633282,2019-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,,,16.919688935466507,-18.8314639455556,-10.778073559359221,8.05339038619657,2019-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,0.8015730153529541,,,-19.53392753793152,-10.085203996432286,9.448723541499188,2019-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,,,9.32064328397296,-19.341512791224076,-11.290500527921802,8.051012263302033,2019-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,,,9.32064328397296,-19.453260864619757,-11.54405242534941,7.909208439270423,2019-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,0.6790766932170456,0.569781496106938,,-18.879969910076944,-11.017250660862025,7.862719249214838,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,,,6.983140176725557,-18.780972015332466,-10.941534264718054,7.8394377506146,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,,,6.983140176725557,-18.799477823304912,-11.233256874356796,7.566220948947985,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,1.0884438436272277,,,-18.83051740580629,-10.053710152017787,8.776807253788357,2019-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,,,5.084428265255966,-18.074035741655134,-10.700844111648859,7.373191630006202,2020-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,,,5.084428265255966,-18.244572681703808,-11.017620831661501,7.226951850042562,2020-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,,,,-18.525645500369013,-11.111516101433354,7.414129398935566,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,,,3.7147895636507626,-18.450857595604063,-11.020952046069226,7.429905549534874,2020-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,,,3.7147895636507626,-18.761649055118504,-11.353930967705193,7.407718087413167,2020-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,,,,-18.852092584814606,-11.325777974927162,7.526314609887416,2020-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
