system:index,LAI,SoilMoisture,VH,VV,date,.geo
S1A_IW_GRDH_1SDV_20220829T004809_20220829T004834_044760_055842_69F0,,0.4240866827197161,-16.612797438433144,-9.541734027593904,2022-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220910T004745_20220910T004810_044935_055E1D_BA84,,0.4773795622581948,-15.9677097186669,-8.759165138467168,2022-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220910T004810_20220910T004835_044935_055E1D_F213,,0.4773795622581948,-15.998115891629583,-9.267848529477625,2022-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220922T004744_20220922T004809_045110_056408_F24E,,0.42223070546550934,-18.707907156273514,-10.327731809785645,2022-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20220922T004809_20220922T004834_045110_056408_096D,,0.42223070546550934,-18.74710771720234,-10.719420554229659,2022-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221004T004745_20221004T004810_045285_0569E8_5D2D,,0.427514319602478,-18.418838392947865,-9.593495550788228,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221004T004810_20221004T004835_045285_0569E8_E0D3,,0.427514319602478,-18.36558617270612,-9.879096551761178,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221016T004746_20221016T004811_045460_056FBF_6751,,0.46001756621507733,-18.972893928172585,-10.573427389853594,2022-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221016T004811_20221016T004836_045460_056FBF_2F39,,0.46001756621507733,-19.33569628536901,-11.150026512481434,2022-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221028T004746_20221028T004811_045635_0574F1_128E,,0.4162765661343798,-19.806726039302806,-11.633264320022176,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221028T004811_20221028T004836_045635_0574F1_4D3F,,0.4162765661343798,-20.214290267049993,-12.096556844641745,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221109T004745_20221109T004810_045810_057AE2_B0C7,,0.3723381771493822,-19.244853901123662,-11.064864362927034,2022-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221109T004810_20221109T004835_045810_057AE2_1CEC,,0.3723381771493822,-19.602832584354665,-11.28765841876589,2022-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221121T004745_20221121T004810_045985_0580C3_3124,,0.3351735927994833,-19.500885463543135,-11.230916729611778,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221121T004810_20221121T004835_045985_0580C3_48B9,,0.3351735927994833,-19.838200866958523,-11.461593764277788,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221126T005616_20221126T005641_046058_058342_CE48,,0.32930749334051,-18.548681413839223,-9.865015267169316,2022-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221203T004745_20221203T004810_046160_0586BA_66EE,,0.3172451579651389,-19.10459317301593,-11.064963993975846,2022-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221203T004810_20221203T004835_046160_0586BA_64C7,,0.3172451579651389,-19.492410093173593,-11.264725372655887,2022-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221215T004744_20221215T004809_046335_058CAF_FD99,,0.3231588604081488,-18.162830899061753,-10.643150562701088,2022-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221215T004809_20221215T004834_046335_058CAF_6C3E,,0.3231588604081488,-18.718577154521924,-11.022168747630314,2022-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221220T005615_20221220T005640_046408_058F3B_C956,,0.3077369105444345,-18.601675365687953,-10.631725412599998,2022-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221227T004743_20221227T004808_046510_0592AA_5C48,,0.2949030818491606,-17.986530409327436,-10.736747103409915,2022-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20221227T004808_20221227T004833_046510_0592AA_22F8,,0.2949030818491606,-18.558277620531836,-11.109732909399348,2022-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230101T005614_20230101T005639_046583_059524_FA0F,,0.2856501732257072,-18.27556692031686,-10.446134016588305,2023-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230108T004743_20230108T004808_046685_059889_F887,,0.275156397371389,-18.585141056817395,-10.722843561557843,2023-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230108T004808_20230108T004833_046685_059889_622C,,0.275156397371389,-19.11672844342599,-11.05126648964326,2023-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230125T005613_20230125T005638_046933_05A0F3_2003,,0.2542864645764746,-18.793303125115955,-10.393758459919125,2023-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230201T004742_20230201T004807_047035_05A44F_FC8D,,0.24750648155891702,-19.40215130394938,-11.666213230608909,2023-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230201T004807_20230201T004832_047035_05A44F_6CC8,,0.24750648155891702,-20.058899738638775,-12.043285109796566,2023-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230213T004741_20230213T004806_047210_05AA2B_8E34,,0.23753135884659884,-20.072844177786425,-12.0618219395897,2023-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230213T004806_20230213T004831_047210_05AA2B_6A6F,,0.23753135884659884,-21.04585156586979,-12.573301751560955,2023-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230218T005612_20230218T005637_047283_05ACB0_7F37,,0.23286507545727494,-19.634204985308774,-10.899854808339274,2023-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230225T004741_20230225T004806_047385_05B021_5ED7,,0.22708668348386837,-20.500109653900516,-12.296287350692475,2023-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230225T004806_20230225T004831_047385_05B021_E807,,0.22708668348386837,-21.522903544353245,-12.753624644671374,2023-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230314T005612_20230314T005637_047633_05B88A_0509,,0.21557025859826323,-20.196224510688705,-10.987997743401515,2023-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230407T005613_20230407T005638_047983_05C455_EBC9,,0.20318206276780756,-20.34953490645418,-10.557727019137207,2023-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230426T004742_20230426T004807_048260_05CDA2_027A,,0.19992407526786948,-22.784954734577802,-12.521841328512254,2023-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230426T004807_20230426T004832_048260_05CDA2_C502,,0.19992407526786948,-22.856463619489766,-12.344381088827191,2023-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230501T005614_20230501T005639_048333_05D01F_9F00,,0.19990821977952977,-21.24220791865246,-11.07721911089792,2023-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230513T005615_20230513T005640_048508_05D5C0_9A83,,0.23497699303631936,-18.722457937561618,-8.004566362852483,2023-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230520T004744_20230520T004809_048610_05D8B2_2B9A,,0.21797893933077775,-22.666786460671666,-12.149173767868076,2023-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230520T004809_20230520T004834_048610_05D8B2_E6CC,,0.21797893933077775,-22.859371635689428,-12.400892416420213,2023-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230601T004744_20230601T004809_048785_05DDF0_D56B,,0.2794361072089946,-19.988551733573686,-9.698106733541342,2023-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230601T004809_20230601T004834_048785_05DDF0_CF72,,0.2794361072089946,-21.263469006776067,-10.743033260740791,2023-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230606T005615_20230606T005640_048858_05E029_AB26,,0.2493264059859563,-21.52147514143424,-10.157230229695196,2023-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230613T004745_20230613T004810_048960_05E33B_EE5D,,0.24337963256037476,-24.250383429871434,-13.406019533143253,2023-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230613T004810_20230613T004835_048960_05E33B_33F9,,0.24337963256037476,-24.13496826382302,-13.556818551992619,2023-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230618T005616_20230618T005641_049033_05E580_A1C6,,0.2370687631281711,-21.750074051953664,-10.991251142483733,2023-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230625T004746_20230625T004811_049135_05E88F_0C32,,0.2543056449647233,-24.77479780632542,-13.69195302395831,2023-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230625T004811_20230625T004836_049135_05E88F_E35C,,0.2543056449647233,-24.36761215412112,-13.591909914072556,2023-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230630T005617_20230630T005642_049208_05EACB_6250,,0.2509913851464016,-21.494239470230124,-10.569147889058454,2023-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230707T004746_20230707T004811_049310_05EDEF_C6D1,,0.2947209623062553,-22.65121669639981,-11.925901593480559,2023-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230707T004811_20230707T004836_049310_05EDEF_3903,,0.2947209623062553,-23.035087633272035,-12.498541111959126,2023-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230719T004747_20230719T004812_049485_05F352_B737,,0.4207406601233542,-20.48713788617252,-10.741473302973922,2023-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230719T004812_20230719T004837_049485_05F352_69F9,,0.4207406601233542,-20.067297774973877,-10.11156582990662,2023-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230724T005619_20230724T005644_049558_05F58F_8375,,0.4507599257259152,-18.278658796473643,-6.574722959606041,2023-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230731T004748_20230731T004813_049660_05F8B9_D068,,0.45490123637807073,-22.236183253137924,-12.239988673903849,2023-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230731T004813_20230731T004838_049660_05F8B9_7925,,0.45490123637807073,-22.44828695064019,-12.144454592755507,2023-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230812T004748_20230812T004813_049835_05FE52_B510,,0.3956323577459686,-22.50867639685366,-12.607233490885676,2023-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230812T004813_20230812T004838_049835_05FE52_D0C7,,0.3956323577459686,-22.04925811513948,-12.286462329742836,2023-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230817T005620_20230817T005645_049908_0600D4_530F,,0.374032190637496,-22.41235561472169,-11.2231461384036,2023-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230824T004749_20230824T004814_050010_060448_1AD2,,0.3583013422785,-23.00659936505533,-13.653762904519969,2023-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230824T004814_20230824T004839_050010_060448_4CA2,,0.3583013422785,-22.628093685881552,-13.003739849865957,2023-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230829T005621_20230829T005646_050083_0606D4_EDA0,,0.3462066558205847,-22.243984503846164,-10.748962960588802,2023-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230905T004750_20230905T004815_050185_060A4D_2605,,0.3739495822626927,-18.53014616642174,-9.834354492159237,2023-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230905T004815_20230905T004840_050185_060A4D_7CCE,,0.3739495822626927,-19.834903768529237,-10.45676139131244,2023-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230917T004750_20230917T004815_050360_061037_5013,,0.3309333587053839,-21.489215873390897,-12.547989539907656,2023-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230917T004815_20230917T004840_050360_061037_6B9E,,0.3309333587053839,-21.810799167497898,-12.627801750824677,2023-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20230922T005621_20230922T005646_050433_0612B8_5AE2,,0.31840230711625994,-21.698359634033526,-10.372759575370962,2023-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231011T004750_20231011T004815_050710_061C37_B830,,0.29026114221216487,-20.954270009187024,-12.146447160385975,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231011T004815_20231011T004840_050710_061C37_C930,,0.29026114221216487,-22.230144013613128,-12.89625628416332,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231016T005622_20231016T005647_050783_061EC5_5B37,,0.2804383045301758,-21.166048607561244,-10.570351796055526,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231023T004751_20231023T004816_050885_06222A_1FB8,,0.2665492167536984,-21.453007313899178,-12.650301066059617,2023-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231023T004816_20231023T004841_050885_06222A_4177,,0.2665492167536984,-22.547196091889518,-13.185013109828038,2023-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231104T004750_20231104T004815_051060_06282B_8988,,0.2626173071118532,-21.27454030544797,-12.56705789930578,2023-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231104T004815_20231104T004840_051060_06282B_B6D2,,0.2626173071118532,-21.994283529692485,-12.763387545594293,2023-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231109T005621_20231109T005646_051133_062AB8_E4A5,,0.27106665427528465,-15.901958980620469,-6.088883765198037,2023-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231116T004750_20231116T004815_051235_062E38_8EA3,,0.25986665754555194,-20.234352580354454,-11.663915310189534,2023-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231116T004815_20231116T004840_051235_062E38_C582,,0.25986665754555194,-20.86483420865985,-12.19096859544947,2023-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231203T005621_20231203T005646_051483_0636C1_8E7A,,0.25303531087818876,-19.20150399327214,-9.96513084428664,2023-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20231227T005619_20231227T005644_051833_0642EF_86EB,,0.23784723792031254,-20.313727846676112,-10.664284641681375,2023-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190216T004640_20190216T004705_014964_01BF28_6948,,0.2135853036664158,-24.04412480127667,-14.087188789681042,2019-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190324T004640_20190324T004705_015489_01D050_22AE,,0.19741572696859094,-24.242606813289893,-13.76235638050758,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190511T004642_20190511T004707_016189_01E771_CCB3,,0.19909993122515005,-23.402224400327942,-12.374504452003647,2019-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190523T004642_20190523T004707_016364_01ECDB_3012,,0.20906760287929804,-24.043108372618192,-12.42593073280044,2019-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190604T004643_20190604T004708_016539_01F229_FB28,,0.2545558281924157,-23.428409159628128,-11.743896956879752,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190616T004644_20190616T004709_016714_01F759_D43D,,0.24749449136869875,-25.539075301994398,-13.838723802289927,2019-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190628T004644_20190628T004709_016889_01FC82_4C79,,0.2521358474155834,-24.141192688847042,-12.797574561928633,2019-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190710T004645_20190710T004710_017064_0201B3_4F42,,0.2923946468506236,-22.58465002772419,-11.290396966205964,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190722T004646_20190722T004711_017239_0206CA_9555,,0.29636580634383525,-23.449259318761317,-13.257651434499879,2019-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190803T004644_20190803T004709_017414_020C08_58A5,,0.3638346620567825,-20.3882087959541,-10.978507217557478,2019-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190803T004709_20190803T004734_017414_020C08_7172,,0.3638346620567825,-19.53781661022857,-10.60112463728392,2019-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190827T004658_20190827T004723_017764_0216DF_84BB,,0.4003442991519459,-20.918790496115214,-12.764044927269113,2019-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190908T004659_20190908T004724_017939_021C4B_DEB6,,0.4062689469776166,-17.49092684422832,-9.824454787716245,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190920T004700_20190920T004725_018114_0221BF_DB7A,,0.40936029782823824,-17.17647202602585,-9.547625038657685,2019-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191002T004644_20191002T004709_018289_022729_9211,,0.39003302152981945,-17.763734847056124,-9.818909489503596,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191002T004709_20191002T004734_018289_022729_CD0A,,0.39003302152981945,-18.673256287255118,-10.646784594226668,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191007T005515_20191007T005540_018362_02297B_000B,13.085947113265838,0.4128116317897362,-16.487291387737923,-6.878624773327197,2019-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191014T004645_20191014T004710_018464_022C9C_0856,,0.4199640030056126,-16.9079651559263,-9.526408815985963,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191014T004710_20191014T004735_018464_022C9C_8594,,0.4199640030056126,-17.503935624088605,-9.77276130655465,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191019T005515_20191019T005540_018537_022EDB_94E0,,0.41561703592915655,-17.12372788768413,-7.09520728432617,2019-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191026T004645_20191026T004710_018639_0231F8_8ED3,,0.45997274722887554,-17.594794379024147,-10.182186357210243,2019-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191026T004710_20191026T004735_018639_0231F8_8D66,,0.45997274722887554,-18.1303236270322,-10.484374137598088,2019-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191031T005515_20191031T005540_018712_023451_6379,11.115925077126558,0.44141526463732106,-20.517272466197177,-10.151217314690152,2019-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191107T004644_20191107T004709_018814_023795_4196,,0.42330162338879634,-16.267892763042944,-8.799303773045468,2019-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191107T004709_20191107T004734_018814_023795_244D,,0.42330162338879634,-16.654087942969092,-8.930582353918734,2019-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191112T005515_20191112T005540_018887_0239F8_DD22,,0.4121473589931227,-19.694087489466707,-9.759867160837294,2019-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191119T004644_20191119T004709_018989_023D40_D438,,0.3822001613122301,-18.46581771997635,-10.435370353786825,2019-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191119T004709_20191119T004734_018989_023D40_B214,,0.3822001613122301,-18.926258429745847,-10.72725089017478,2019-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191124T005515_20191124T005540_019062_023F97_6A9A,8.435409431467642,0.3626885439973831,-19.61209059802967,-10.024726292829364,2019-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191201T004644_20191201T004709_019164_0242CE_DBE1,,0.34321810982045775,-18.586202319707592,-10.542375285952295,2019-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191201T004709_20191201T004734_019164_0242CE_6EBF,,0.34321810982045775,-18.83201839188476,-10.778002387286842,2019-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191206T005515_20191206T005540_019237_024524_425B,,0.339477045611051,-19.538024758713398,-10.084319765203924,2019-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191213T004644_20191213T004709_019339_024863_CB29,,0.3197593666619675,-19.336730836233713,-11.292556944961444,2019-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191213T004709_20191213T004734_019339_024863_46DE,,0.3197593666619675,-19.454538638962653,-11.544672965899315,2019-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191218T005514_20191218T005539_019412_024ABB_36C3,9.077605993829923,0.308287573172674,-19.29930402585937,-10.3264409278267,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191225T004643_20191225T004708_019514_024DF5_3A13,,0.2948410839096514,-18.777248555578947,-10.940395434515732,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191225T004708_20191225T004733_019514_024DF5_5ACD,,0.2948410839096514,-18.800051776563436,-11.23349680876188,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20191230T005514_20191230T005539_019587_025049_D78E,,0.2875389427656429,-18.82584736663685,-10.05663453054348,2019-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20200106T004642_20200106T004707_019689_025382_B101,,0.2759778381831084,-18.073232314093968,-10.699149086687168,2020-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20200106T004707_20200106T004732_019689_025382_CB17,,0.2759778381831084,-18.244800083686496,-11.017159785225322,2020-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20200111T005513_20200111T005538_019762_0255DC_CC4B,,0.2705840428667327,-18.670106978612516,-10.038962439340764,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20200118T004642_20200118T004707_019864_025916_FEE0,,0.2621989821211727,-18.451022504126122,-11.022051732553651,2020-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20200118T004707_20200118T004732_019864_025916_C7CF,,0.2621989821211727,-18.76206323460977,-11.353868924402509,2020-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20200123T005513_20200123T005538_019937_025B6D_5CFB,,0.25588853186682664,-19.138036010057093,-10.34716334492136,2020-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
